@context,@type,offers,brand,name,description,category,url,sku,image,availability,price,priceCurrency,priceValidUntil,date
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '30.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CHIL3', 'url': 'https://fastandfresh.in/products/chilli-green-thick-achari-price-per-250-gms?variant=37571034742950'}]",{'name': 'FAST AND FRESH GLOBAL LLP'},Default Title,We Indians just love our Achar and cannot live without them accompanying our meals.,Vegetables,https://fastandfresh.in/products/chilli-green-thick-achari-price-per-250-gms?variant=37571034742950,CHIL3,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/CHILLYACHARI01_1024x.jpg?v=1610895089', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/CHILLYACHARI01_1024x.jpg?v=1610895089', 'name': 'Chilli Green Thick Achari (Price per 250 gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,30.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '14.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'url': 'https://fastandfresh.in/products/chilli-red-price-per-100-gms?variant=37571034775718'}]",{'name': 'FAST AND FRESH GLOBAL LLP'},Default Title,"Every Chef's special ingredient, Rich source of Vitamin C : Red chillies are jam-packed with Vitamin C that helps in supporting the immune system and combat chronic diseases. Prevents heart ailments: There are very powerful antioxidants in red chilli that help in clearing blockages in blood vessels and arteries",Vegetables,https://fastandfresh.in/products/chilli-red-price-per-100-gms?variant=37571034775718,,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/RED_CHILLI_pepper_1024x.jpg?v=1610895090', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/RED_CHILLI_pepper_1024x.jpg?v=1610895090', 'name': 'Chilli Red (Price per 100 gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,14.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '11.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CH2', 'url': 'https://fastandfresh.in/products/chilly-green?variant=37571046572198'}]",{'name': 'FFG'},Default Title," Health Benefits of Green Chillies-:


Great for a healthy diet.


Improve your skin regime


Lower your body temperature.


Balance blood sugar levels

",Vegetables,https://fastandfresh.in/products/chilly-green?variant=37571046572198,CH2,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/chilligreen_1024x.jpg?v=1610895357', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/chilligreen_1024x.jpg?v=1610895357', 'name': 'Chilly Green (Price per 100 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,11.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '30.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CHIL5', 'url': 'https://fastandfresh.in/products/chilly-red-thick-achari-price-per-250-gms?variant=37571032121510'}]",{'name': 'FFG'},Default Title,"
We Indians just love our Achar and cannot live without them accompanying our meals.
",Vegetables,https://fastandfresh.in/products/chilly-red-thick-achari-price-per-250-gms?variant=37571032121510,CHIL5,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/RED_ACHARI-removebg-preview_1024x.png?v=1610895050', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/RED_ACHARI-removebg-preview_1024x.png?v=1610895050', 'name': 'Chilly Red Thick Achari (Price per 250 gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,30.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '62.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CHI1', 'url': 'https://fastandfresh.in/products/chives-herbs-price-per-250gms?variant=37571035725990'}]",{'name': 'FFG'},Default Title,"
Benefits Of Chives For Skin And Health-:


Protect The Heart


Improve Bone Health


Ease The Digestive Process


Detoxify The Body 



Boost Immunity


Have Excellent Antimicrobial Properties

",Exotic Vegetables,https://fastandfresh.in/products/chives-herbs-price-per-250gms?variant=37571035725990,CHI1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/CHIVES0101_1024x.jpg?v=1610895111', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/CHIVES0101_1024x.jpg?v=1610895111', 'name': 'Chives Herbs (Price per 250gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,62.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '36.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CHO1', 'url': 'https://fastandfresh.in/products/chow-chow-squash-price-per-500gms?variant=37571036512422'}]",{'name': 'FFG'},Default Title,"It also contains folate .
Chow chow is rich in antioxidants.
It is a great source of trace minerals .",Exotic Vegetables,https://fastandfresh.in/products/chow-chow-squash-price-per-500gms?variant=37571036512422,CHO1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/CHOW-CHOWSQUASH_1024x.jpg?v=1610895144', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/CHOW-CHOWSQUASH_1024x.jpg?v=1610895144', 'name': 'Chow-Chow Squash (Price per Pc) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,36.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '47.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CO1', 'url': 'https://fastandfresh.in/products/coconut?variant=37571043819686'}]",{'name': 'FFG'},Default Title,"Amazing Benefits of Coconuts-:


Provides Good Fats.


Coconuts Enhances Weight Loss


Keeps You Hydrated.


Coconuts Fight Bacteria

",Fruit,https://fastandfresh.in/products/coconut?variant=37571043819686,CO1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/coconutdry_1024x.png?v=1610895291', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/coconutdry_1024x.png?v=1610895291', 'name': 'Coconut  (Price per Pc) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,47.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '340.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'COMBO1', 'url': 'https://fastandfresh.in/products/combo-1?variant=37571032973478'}]",{'name': 'FAST AND FRESH GLOBAL LLP'},Default Title,To shorten your time on the site we have chosen the 10 most used items. ,Vegetables,https://fastandfresh.in/products/combo-1?variant=37571032973478,COMBO1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/combo1_1024x.jpg?v=1612349599', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/combo1_1024x.jpg?v=1612349599', 'name': 'COMBO - 1', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,340.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '300.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'combo2', 'url': 'https://fastandfresh.in/products/combo-2?variant=37571032940710'}]",{'name': 'FAST AND FRESH GLOBAL LLP'},Default Title,The 4 most consumed fruits this season.,Fruit,https://fastandfresh.in/products/combo-2?variant=37571032940710,combo2,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/combo2_1024x.jpg?v=1612349624', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/combo2_1024x.jpg?v=1612349624', 'name': 'COMBO - 2', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,300.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '775.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'url': 'https://fastandfresh.in/products/combo-3?variant=37571031695526'}]",{'name': 'FAST AND FRESH GLOBAL LLP'},Default Title,To shorten your time on the site we have chosen the 20 Items which are often used in kitchen.,Vegetables,https://fastandfresh.in/products/combo-3?variant=37571031695526,,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/combo3_1024x.jpg?v=1612350484', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/combo3_1024x.jpg?v=1612350484', 'name': 'COMBO - 3', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,775.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '29.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CO2', 'url': 'https://fastandfresh.in/products/corn-kernels-pack-of-200-gms?variant=37571042443430'}]",{'name': 'FFG'},Default Title,"Health Benefits of Corn-:


Energy Enhancer.


Miracle for those underweight


Lowers Blood Sugar &amp; Cholesterol Level


Helpful during Pregnancy.

",Vegetables,https://fastandfresh.in/products/corn-kernels-pack-of-200-gms?variant=37571042443430,CO2,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/cornkernels_1024x.png?v=1610895266', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/cornkernels_1024x.png?v=1610895266', 'name': 'Corn Kernels (Pack of 200  gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,29.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '17.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CU1', 'url': 'https://fastandfresh.in/products/cucumber?variant=37571046473894'}]",{'name': 'FFG'},Default Title,"Health Benefits of Eating Cucumber-:


It's High in Nutrients


It Contains Antioxidants


It Promotes Hydration


It May Aid in Weight Loss

",Vegetables,https://fastandfresh.in/products/cucumber?variant=37571046473894,CU1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/HYBRIDCUC_1024x.jpg?v=1610895354', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/HYBRIDCUC_1024x.jpg?v=1610895354', 'name': 'Cucumber  (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,17.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '20.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CU3', 'url': 'https://fastandfresh.in/products/cucumber-seedless-price-per-500gms?variant=37571039953062'}]",{'name': 'FFG'},Default Title,"Health Benefits of Eating Cucumber Seedless-:


It Contains Antioxidants


It Promotes Hydration.


It May Aid in Weight Loss


It Could Promote Regularity

",Exotic Vegetables,https://fastandfresh.in/products/cucumber-seedless-price-per-500gms?variant=37571039953062,CU3,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/SEEDLESSCU_1024x.jpg?v=1610895236', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/SEEDLESSCU_1024x.jpg?v=1610895236', 'name': 'Cucumber Seedless (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,20.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '28.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'CU4', 'url': 'https://fastandfresh.in/products/curry-leaves?variant=37571046637734'}]",{'name': 'FFG'},Default Title,"some health benefits of curry leaves you cannot miss:


Relieves morning sickness and nausea


Eliminates bacteria


Good for diabetics.


Reduce stress.

",Vegetables,https://fastandfresh.in/products/curry-leaves?variant=37571046637734,CU4,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/curryleaves_1024x.jpg?v=1610895360', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/curryleaves_1024x.jpg?v=1610895360', 'name': 'Curry Leaves  (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,28.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '196.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'DA1', 'url': 'https://fastandfresh.in/products/dates-farad-price-per-pkt-250gms?variant=37571039330470'}]",{'name': 'FFG'},Default Title,"Health benefits of dates: 


Lowers cholesterol


Protein rich


Improves bone health


Strengthens the nervous system


Promotes digestion

",Exotic Fruit,https://fastandfresh.in/products/dates-farad-price-per-pkt-250gms?variant=37571039330470,DA1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/FARADDATES_1024x.jpg?v=1610895215', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/FARADDATES_1024x.jpg?v=1610895215', 'name': 'DATES FARAD (Price per Pkt 500gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,196.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '8.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'DH1', 'url': 'https://fastandfresh.in/products/coriander-leaves?variant=37571046539430'}]",{'name': 'FFG'},Default Title,"
Health benefits of Eating Coriander-:


Coriander has multiple health benefits. 

Dietary fiber, manganese, iron and magnesium as well.
Rich in immune-boosting antioxidants
",Vegetables,https://fastandfresh.in/products/coriander-leaves?variant=37571046539430,DH1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/coriander_1024x.jpg?v=1610895355', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/coriander_1024x.jpg?v=1610895355', 'name': 'Dhaniya / Coriander  (Price per 100 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,8.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '84.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'DRA1', 'url': 'https://fastandfresh.in/products/dragon-fruit-price-per-500gms?variant=37571036577958'}]",{'name': 'FFG'},Default Title,"Many benefits of Dragon fruit-:

It can strengthen your immune system

It may help lower your blood sugar. 
It's naturally fat-free and high in fiber. ",Exotic Fruit,https://fastandfresh.in/products/dragon-fruit-price-per-500gms?variant=37571036577958,DRA1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/176420d0-8396-4de5-974f-fe6dfcf309b7_1.c9bc251709e172a3c46b573b89061d03_1024x.jpg?v=1612604006', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/176420d0-8396-4de5-974f-fe6dfcf309b7_1.c9bc251709e172a3c46b573b89061d03_1024x.jpg?v=1612604006', 'name': 'Dragon Fruit (Price per pcs/Approx. 400gms to 500gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,84.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '60.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'DR1', 'url': 'https://fastandfresh.in/products/drumsticks-price-per-250-gms?variant=37571039723686'}]",{'name': 'FFG'},Default Title,"
Benefits of Drumsticks-:


Regulates blood sugar levels.

Helps improve digestive health.
Helps purifying blood.
Boosts immunity
",Vegetables,https://fastandfresh.in/products/drumsticks-price-per-250-gms?variant=37571039723686,DR1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/fresh-drumstick-500x500_1024x.jpg?v=1610895225', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/fresh-drumstick-500x500_1024x.jpg?v=1610895225', 'name': 'DRUMSTICKS (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,60.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '22.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'FR1', 'url': 'https://fastandfresh.in/products/fresh-peas-mattar-price-per-500gm?variant=37571042377894'}]",{'name': 'FFG'},Default Title,"Why Green Peas are Healthy and Nutritious-:


Builds Immunity


Good for eye health


Good for heart


 Weight Loss

",Vegetables,https://fastandfresh.in/products/fresh-peas-mattar-price-per-500gm?variant=37571042377894,FR1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/peas_1024x.jpg?v=1610895263', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/peas_1024x.jpg?v=1610895263', 'name': 'Fresh Peas / Mattar (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,22.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '37.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'FR6', 'url': 'https://fastandfresh.in/products/fresh-turmeric-kachi-haldi?variant=37571042541734'}]",{'name': 'FFG'},Default Title,"

Boosts Digestion


Provides relief from a host of tummy problems


Anti-inflammatory properties


Good for your skin


Excellent antiseptic

",Vegetables,https://fastandfresh.in/products/fresh-turmeric-kachi-haldi?variant=37571042541734,FR6,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/kachi-haldi_jpg_1024x.png?v=1610895270', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/kachi-haldi_jpg_1024x.png?v=1610895270', 'name': 'Fresh Turmeric / Kachi Haldi (Price per 500 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,37.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '218.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'GAL1', 'url': 'https://fastandfresh.in/products/galangal-thai-ginger-250gms?variant=37571037495462'}]",{'name': 'FFG'},Default Title,"
Health Benefits of Galangal -:


May protect against infections


May fight inflammation and pain


May protect against certain cancers

",Exotic Vegetables,https://fastandfresh.in/products/galangal-thai-ginger-250gms?variant=37571037495462,GAL1,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GALANGAL_1024x.jpg?v=1610895185', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/GALANGAL_1024x.jpg?v=1610895185', 'name': 'Galangal - Thai Ginger (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,218.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '66.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'GA5', 'url': 'https://fastandfresh.in/products/garlic-big-size-price-per-250gms?variant=37571037397158'}]",{'name': 'FFG'},Default Title," Proven Health Benefits of Garlic-:


Garlic Contains Compounds With Potent Medicinal Properties


Garlic Is Highly Nutritious But Has Very Few Calories.


Garlic Can Combat Sickness, Including the Common Cold. 


The Active Compounds in Garlic Can Reduce Blood Pressure. 

",Vegetables,https://fastandfresh.in/products/garlic-big-size-price-per-250gms?variant=37571037397158,GA5,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic_6023e85a-2fad-477c-a2a4-16364957034f_1024x.jpg?v=1610895180', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/garlic_6023e85a-2fad-477c-a2a4-16364957034f_1024x.jpg?v=1610895180', 'name': 'Garlic Big Size (Price per 250 gms) - FAST AND FRESH  GLOBAL LLP', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,66.00,INR,2021-02-19,2021-02-09
http://schema.org,Offer,"[{'@type': 'Offer', 'name': 'Default Title', 'availability': 'https://schema.org/InStock', 'price': '24.00', 'priceCurrency': 'INR', 'priceValidUntil': '2021-02-19', 'sku': 'GAR3', 'url': 'https://fastandfresh.in/products/garlic-green-hara-lehsun-price-per-250gms?variant=37571031990438'}]",{'name': 'FFG'},Default Title,"Proven Health Benefits of Garlic Green-:


Boosts immune system:


Antibiotic:


Rich in iron:


Good for heart:


Fights gastro-intestinal infections:

",Vegetables,https://fastandfresh.in/products/garlic-green-hara-lehsun-price-per-250gms?variant=37571031990438,GAR3,"{'@type': 'ImageObject', 'url': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/hara-lehsun_1024x.jpg?v=1610895047', 'image': 'https://cdn.shopify.com/s/files/1/0522/4149/8278/products/hara-lehsun_1024x.jpg?v=1610895047', 'name': 'Garlic Green/Hara Lehsun (Price per 250gms)', 'width': '1024', 'height': '1024'}",https://schema.org/InStock,24.00,INR,2021-02-19,2021-02-09
